id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mw_detection,saturated
0,J045613-761757,SB38845_component_45a,74.056507,-76.299277,288.60472274480463,-32.99526212082249,A,81.43199920654297,88.57499694824219,0.0004271147767345,0.0561711909450658,1.0907136792419854,6.494988182761135,1.1455257370185965,59.0,0.054812057776611,4.993316066254571,2.9038450768118405,0.7054690753362869,True,False,4.980000019073486,4.244999885559082,40.619998931884766,0.0,False,0.0008354909938137,M000-02,"38509,38758,38845",38845,True,False
0,J045512-765927,SB38845_component_50a,73.802648,-76.991064,289.3950695077502,-32.791328634816004,B,74.32499694824219,91.95899963378906,0.0002899877077519,0.0849147681358596,1.342481906667978,2.531616550089672,1.3801324089485,149.0,0.0376505022805219,4.55658304319637,3.279408984041108,1.4276730441228431,True,False,5.275000095367432,4.559999942779541,52.91999816894531,0.0,False,0.0033210789528599,M000-02,"38509,38845",38845,True,False
0,J045510-765918,SB38509_component_59b,73.794297,-76.988477,289.39306906634965,-32.7940487669538,B,21.73600006103516,31.45400047302246,0.0001702883005125,0.1357062875316516,1.3510824651384854,2.669311425204518,1.3682114458472765,63.0,0.0171289807087908,4.555262567163576,4.066983471697828,2.495898859497066,True,False,5.764999866485596,4.945000171661377,32.72999954223633,0.0,False,0.0016769606922524,M000-02,"38509,38845",38509,True,False
0,J061239-720250,SB38845_component_64a,93.164072,-72.047465,282.66900884711,-28.684181093548272,B,60.81399917602539,74.08499908447266,0.0003277246878275,0.0962069827018088,0.7234566643300454,1.3153643708797815,1.31245909863213,120.0,0.5890024343020847,2.142690751360468,0.5293249623983699,0.1899538670957986,False,False,5.199999809265137,4.554999828338623,40.66999816894531,0.0,False,0.0021158564267691,M000-02,"33047,38845",38845,False,False
0,J045517-751143,SB38845_component_65a,73.824674,-75.19546,287.4008176559197,-33.450670352230084,A,61.51599884033203,115.8219985961914,0.0002460720717818,0.0563623073868602,0.8933874216469925,4.355270127926347,1.1668239697168978,69.0,0.2734365480699053,5.231820785838936,1.2966856837806096,0.1874133445018351,True,False,7.574999809265137,4.829999923706055,85.58999633789062,0.0,False,0.0028424227311824,M000-02,"38758,38845",38845,True,False
0,J051907-714747,SB33047_component_71a,79.780176,-71.796537,282.9321879556214,-32.830158536734224,B,61.64899826049805,83.59300231933594,0.0003104194727756,0.0556690052818309,0.3267478212720502,1.183377290551624,1.1496524776940855,58.0,0.8229046564220355,217.9772751784369,0.1949149338349719,0.0802780101564017,False,False,5.704999923706055,4.164999961853027,84.97000122070312,0.0,False,-0.000934834170758,M000+02,"33047,38845",33047,False,False
0,J060122-722024,SB38845_component_69a,90.343905,-72.340262,283.0308481581301,-29.53819689954087,B,54.124000549316406,58.78900146484375,0.0002892981178663,0.0799232873119186,0.5033522242275043,0.7962196176793387,1.2802286642865086,137.0,0.7768764400590044,137.52981424223557,0.2524739630628803,0.0979228850196972,False,False,5.005000114440918,4.21999979019165,56.310001373291016,0.0,False,0.0014065277636437,M000-02,"33047,38845",38845,False,False
0,J054636-720555,SB33047_component_81a,86.65354,-72.09875,282.8596672305169,-30.680965267168435,B,54.69100189208984,58.15599822998047,0.0003902150340031,0.0711766698859009,0.7603582201556787,2.4708903741207724,1.2190671955026204,72.0,0.4587089753469417,5.55715639160444,0.7793393106488322,0.1665352852705598,True,False,4.855000019073486,3.8350000381469727,80.36000061035156,0.0,False,0.0004696699429929,M000-02,"33047,38845",33047,True,False
0,J045438-751726,SB38845_component_76a,73.66077,-75.290695,287.52533836103913,-33.45503339597963,A,50.73899841308594,54.93999862670898,0.0002599444054705,0.1171129229051142,1.2528423817288763,3.431833535769508,1.2826916605998702,66.0,0.0298492788709938,5.3104864262702325,3.511594597861011,1.5940147418190502,True,False,4.965000152587891,4.239999771118164,38.68999862670898,0.0,False,0.004908108720462,M000-02,"38758,38845",38845,True,False
0,J045730-731750,SB38845_component_83a,74.376084,-73.297444,285.1981881546268,-33.96807101235666,B,48.28900146484375,61.51399993896485,0.0002474439181863,0.0731715655357597,0.734206935779762,1.3861749215195591,1.3076920007658976,105.0,0.5734850649861356,5.842440952626159,0.5560233846242821,0.1576205330444084,True,True,5.199999809265137,4.760000228881836,45.18999862670898,0.0,False,0.0018655859113113,M000-02,"38758,38845",38845,True,False
0,J050325-725841,SB38845_component_86a,75.85497,-72.978181,284.6696865631163,-33.66290909283509,A,46.41899871826172,82.0979995727539,0.0001746404291557,0.0986150953429476,1.070299387723113,3.33494936117877,1.2469000900698122,45.0,0.1766007023466991,4.514446076007735,1.7338640137720591,0.4436642435970606,True,False,6.445000171661377,5.335000038146973,119.97000122070312,0.0,False,0.005469592055737,M000-02,"38758,38845",38845,True,False
0,J045157-760518,SB38845_component_91a,72.98777,-76.088606,288.4860294044424,-33.31077305828404,B,44.39099884033203,54.42699813842773,0.0002230074559764,0.085215178532673,1.198242469990161,2.880123327901909,1.3088155629934797,146.0,0.1105730930033183,4.688388513652258,2.2020785015594315,0.7561859172340764,True,False,5.224999904632568,4.565000057220459,37.70000076293945,0.0,False,0.0047235935472827,M000-02,"38509,38758,38845",38845,True,False
0,J045159-760457,SB38845_component_91b,72.998612,-76.082534,288.47812277339665,-33.31069419523816,B,33.80099868774414,39.16999816894531,0.0001931058403254,0.1105359830471698,1.3421316453299323,1.536402785808974,1.529147678294268,72.0,0.1870160329643358,4.683379224637974,1.6765609280256268,0.6241814439946207,False,False,5.244999885559082,4.295000076293945,30.6299991607666,0.0,False,0.0066683735313011,M000-02,"38509,38758,38845",38845,False,False
0,J053704-722905,SB38845_component_102a,84.267279,-72.484826,283.4195014548809,-31.34846173635064,B,39.9370002746582,44.70299911499024,0.0002203344173267,0.1137013706162621,0.7021940053993716,1.1203299900372516,1.3311720386443409,47.0,0.6289780332449693,231.9667066173247,0.4636589461904651,0.1661681300613705,False,False,5.0,4.355000019073486,39.540000915527344,0.0,False,-0.0005020251964938,M000-02,"33047,38845",38845,False,False
0,J045154-732442,SB38758_component_125a,72.97701,-73.411716,285.4946012618641,-34.304919297982565,B,31.780000686645508,34.54899978637695,0.0001668062969634,0.1390781662127314,1.0614495948599083,1.6357725612896603,1.4027090995820028,69.0,0.3412595047220943,4.243867939388816,1.075112080205368,0.4607330209291501,False,False,4.96999979019165,4.199999809265137,53.13999938964844,0.0,False,0.0034162692195965,M355-02,"38758,38845",38758,False,False
0,J055636-720648,SB38845_component_114a,89.151578,-72.113357,282.79567258102225,-29.915335152647888,B,32.96200180053711,37.9119987487793,0.0002065117022561,0.1054533146855836,0.6711227945903104,1.6217602562185447,1.2559817561497,65.0,0.5848589615593895,240.25436842965155,0.5363845521689433,0.1673731834050701,False,True,4.960000038146973,4.510000228881836,62.119998931884766,0.0,False,-0.0022316633344122,M000-02,"33047,38845",38845,False,False
0,J055626-720623,SB33047_component_127b,89.108923,-72.10641,282.7887399486221,-29.92889444999233,B,18.999000549316406,23.766000747680664,9.812211500524782e-05,0.1837954283111992,1.112582437548448,1.0481535438109906,1.5432124173065025,102.0,0.4306299797580547,103.50346543597068,0.8425060732565666,0.3554552721141916,False,False,5.289999961853027,4.144999980926514,92.1999969482422,0.0,False,0.007942727883873,M000-02,"33047,38845",33047,False,False
0,J045215-733646,SB38758_component_154a,73.064115,-73.612925,285.71130330504377,-34.209963591486904,B,26.21999931335449,38.63800048828125,0.0001200718181014,0.1600712060132853,1.125590547608157,1.6349187522392987,1.4271822600418202,81.0,0.3015917124336635,3.3973993457863108,1.198681121894106,0.5687140222041961,False,False,5.525000095367432,5.119999885559082,44.18000030517578,0.0,False,0.0067952282344164,M355-02,"38758,38845",38758,False,False
0,J045610-735703,SB38758_component_141a,74.041678,-73.950889,285.97747139261634,-33.835679480587345,B,18.91699981689453,28.66200065612793,0.0001379182404201,0.1048911337258492,0.8339223614084897,0.9432056100843668,1.4291477736997085,109.0,0.5952254122912187,279.1086400380091,0.5188151009929249,0.1674456673391581,False,False,6.34499979019165,4.585000038146973,59.619998931884766,0.0,False,0.0016143168454474,M000-02,"38758,38845",38758,False,False
0,J045159-754038,SB38758_component_149a,72.99702,-75.677353,288.02972376599166,-33.465613066890114,C,20.94499969482422,26.04899978637696,0.0001426946993511,0.1273053318295546,1.5908223517932183,2.2299743016778986,1.492518578543124,74.0,-0.0983037732500944,4.8298173120728025,5.0,3.3270376724939106,True,False,5.75,4.15500020980835,51.66999816894531,0.0,False,-0.0005764740190617,M000-02,"38758,38845",38758,False,True
0,J044732-752236,SB38758_component_151a,71.88706,-75.376817,287.82591040816567,-33.8377428011244,B,26.916000366210938,31.083999633789062,0.0001255920477244,0.1479287268601747,1.344619884372653,1.691321543713463,1.499613242985956,123.0,0.1549933586133032,4.710831383832323,1.8643730106369856,0.8762915370607138,False,False,4.929999828338623,4.5,56.68000030517578,0.0,False,0.0031037339366298,M355-02,"38758,38845",38758,False,False
0,J044633-754125,SB38758_component_198a,71.641427,-75.690308,288.2013523184363,-33.769085049869744,B,20.51499938964844,21.92799949645996,0.0001205518578563,0.2134824719094589,1.4709014789855248,1.0182232806938958,1.7288100841249867,85.0,0.2579086051394619,193.5384427597439,1.355150000465118,0.6161362313916107,False,False,4.929999828338623,4.159999847412109,53.59000015258789,0.0,False,0.0043047038154001,M355-02,"38758,38845",38758,False,False
0,J055658-715946,SB33047_component_163a,89.243875,-71.996239,282.658632553007,-29.895002081446208,B,27.80699920654297,37.14799880981445,0.0001591703243232,0.121176015986411,0.9661481791153552,0.8915874321906279,1.5107605192726772,97.0,0.5446123401573221,-122.80451087192095,0.607681039878145,0.2009178982831436,False,False,5.170000076293945,4.525000095367432,64.55000305175781,0.0,False,0.0036327943939706,M000-02,"33047,38845",33047,False,False
0,J055657-720010,SB33047_component_163b,89.239507,-72.002964,282.66647699068835,-29.895895996036664,B,16.356000900268555,25.709999084472656,8.719949305644514e-05,0.2132765706870425,1.06720252603181,0.8506976528176831,1.5766487704823078,74.0,0.5094462444504979,99.62684347444257,0.6744309383615182,0.3497159969153289,False,False,5.699999809265137,4.829999923706055,38.18999862670898,0.0,False,-0.0020744111517547,M000-02,"33047,38845",33047,False,False
0,J055251-721131,SB33047_component_179a,88.214386,-72.192016,282.9122385135217,-30.19552812586607,B,26.632999420166016,29.795000076293945,0.0001653143187091,0.1751359270485612,1.0482067344462165,0.9856567219150816,1.5278891980056175,77.0,0.4796824635594014,283.1015321501599,0.73463092824178,0.3300331850253141,False,False,4.945000171661377,3.964999914169312,80.36000061035156,0.0,False,0.0021351267844151,M000-02,"33047,38845",33047,False,False
0,J052415-715800,SB33047_component_158a,81.065718,-71.966862,283.02765494465075,-32.40312511608409,B,26.22699928283692,32.930999755859375,0.0002139812943979,0.1153202144618111,1.0780291736159413,2.618435650584587,1.2979268605873306,59.0,0.2198976869713892,217.0989873877301,1.514592900024312,0.4906209773021106,False,True,5.355000019073486,4.110000133514404,53.63999938964844,0.0,False,-0.0086721514943859,M000-02,"33047,38845",33047,False,False
0,J054002-722215,SB33047_component_178a,85.01131,-72.370862,283.2484768139664,-31.143364510457594,B,25.94700050354004,30.027000427246094,0.000179959608431,0.145488747389075,1.2406004900284828,1.288405139408603,1.542124499138773,76.0,0.3015240091102902,254.3174320088578,1.1989056337787718,0.4445789537384216,False,True,5.019999980926514,4.039999961853027,76.04000091552734,0.0,False,-0.0025147627077192,M000-02,"33047,38845",33047,False,False
0,J053553-722717,SB38845_component_161a,83.974375,-72.454993,283.4013745937192,-31.44029938834636,B,27.458999633789062,29.78499984741211,0.0001217254985243,0.15257308677467,0.9466743789178608,0.9979467063363822,1.4738236389967423,93.0,0.5271492600788819,74.3933373663365,0.6402715445855417,0.2542006669402626,False,False,4.954999923706055,4.255000114440918,49.59000015258789,0.0,False,0.000118456026794,M000-02,"33047,38845",38845,False,False
0,J050720-720144,SB38845_component_165a,76.834298,-72.029018,283.47578228445894,-33.65698367579559,B,27.15900039672852,28.90699958801269,0.0001364679828561,0.2071437691818554,1.025472999426067,0.9103727224622122,1.5367921073037365,43.0,0.5113191078776694,343.5856460906839,0.6707614064275027,0.3401201643499306,False,False,4.994999885559082,4.139999866485596,40.560001373291016,0.0,False,-0.012484682319573,M000-02,"33047,38758,38845",38845,False,False
0,J045803-723443,SB38758_component_177a,74.516065,-72.578812,284.3622132331159,-34.16440380857887,B,22.83099937438965,24.64999961853028,0.0001049443042342,0.2164010184154214,1.2131006165866995,0.8649292386884884,1.650480775045284,76.0,0.4373801584585845,2.555692120778709,0.8269525342316042,0.5137689986840304,False,False,4.925000190734863,4.210000038146973,58.59000015258789,0.0,False,-0.0002588517367619,M000-02,"38758,38845",38758,False,False
0,J050124-730824,SB38845_component_170a,75.350858,-73.140008,284.90925781395964,-33.752609147672565,B,25.45800018310547,31.847000122070312,0.0001261092578294,0.1935896067068296,1.0237373178196891,1.0771773146948889,1.4928502302510769,72.0,0.4691129124313875,-9.010344737468724,0.7569117880589864,0.3454827094890161,False,False,5.614999771118164,4.329999923706055,25.93000030517578,0.0,False,-0.0064841878298837,M000-02,"38758,38845",38845,False,False
0,J045813-722846,SB38758_component_196a,74.555691,-72.479674,284.2441196882231,-34.18499881139672,B,20.558000564575195,22.927000045776367,9.62841366333855e-05,0.242379578274454,1.3704982533433452,0.8272135839612631,1.750048196539896,51.0,0.3795499431965508,-1.4251236318785667,0.9687690881793612,0.5904007953452786,False,False,4.985000133514404,4.295000076293945,58.45000076293945,0.0,False,0.0031135925511651,M000-02,"38758,38845",38758,False,False
0,J045351-743450,SB38845_component_186a,73.462915,-74.580709,286.75327801327546,-33.76043179741147,B,23.604999542236328,25.39800071716309,0.0001318747627454,0.1637259227959345,1.311110913732218,1.0441451045650407,1.6413981623927818,74.0,0.3302872486605639,2.889010206428531,1.1077925526573795,0.5280880510708358,False,False,4.965000152587891,4.210000038146973,39.04999923706055,0.0,False,-0.0084666919621424,M000-02,"38758,38845",38845,False,False
0,J053350-714726,SB33047_component_217a,83.462142,-71.790812,282.6619101192634,-31.70286159253968,B,20.15999984741211,41.13800048828125,7.785938495317169e-05,0.1368263366649501,0.8436097829249832,0.8027706217078349,1.4679518141502654,97.0,0.6243420312252822,194.88244896352128,0.4710569338158291,0.20318328474948,False,False,7.175000190734863,4.985000133514404,13.31999969482422,0.0,False,-0.0032290705370933,M000+02,"33047,38845",33047,False,False
0,J051053-714625,SB33047_component_176a,77.721708,-71.773661,283.0918195562205,-33.45994738166502,B,27.28700065612793,42.84299850463867,0.000136981361942,0.1342437248129442,0.8672341078268319,0.8388877499923796,1.4716079640154358,75.0,0.604373856188604,-6.975230425440037,0.5035623053288342,0.2237849152208003,False,False,7.014999866485596,3.920000076293945,74.87000274658203,0.0,False,0.0018430770166559,M000+02,"33047,38845",33047,False,False
0,J045227-733601,SB38758_component_229a,73.113168,-73.600488,285.69127987597665,-34.20147175455529,C,17.93199920654297,19.41699981689453,9.030123755576093e-05,0.2384981429319463,1.6266578989517326,0.8936376906803905,1.8590122107082,109.0,0.2323543117564672,5.33886345067952,1.459491866461863,0.8827084038910312,False,False,4.945000171661377,4.204999923706055,57.220001220703125,0.0,False,-0.0168002236988296,M355-02,"38758,38845",38758,False,False
